"statut","annee","baria_t","n","pct"
"private for profit",2021,"ANN",886,3.6
"private for profit",2021,"BPG",6792,27.6
"private for profit",2021,"DBP",81,0.3
"private for profit",2021,"SLE",16842,68.5
"private for profit",2022,"ANN",698,3.1
"private for profit",2022,"BPG",6695,29.3
"private for profit",2022,"DBP",56,0.2
"private for profit",2022,"SLE",15408,67.4
"private for profit",2023,"ANN",638,3
"private for profit",2023,"BPG",6613,30.7
"private for profit",2023,"DBP",44,0.2
"private for profit",2023,"SLE",14224,66.1
"private for profit",2024,"ANN",524,2.7
"private for profit",2024,"BPG",6118,31.5
"private for profit",2024,"DBP",32,0.2
"private for profit",2024,"SLE",12756,65.7
"private for profit",2025,"ANN",251,2.5
"private for profit",2025,"BPG",3168,31.4
"private for profit",2025,"DBP",23,0.2
"private for profit",2025,"SLE",6632,65.8
"private not-for-profit",2021,"ANN",55,2
"private not-for-profit",2021,"BPG",912,32.4
"private not-for-profit",2021,"DBP",11,0.4
"private not-for-profit",2021,"SLE",1835,65.2
"private not-for-profit",2022,"ANN",43,1.7
"private not-for-profit",2022,"BPG",861,33.2
"private not-for-profit",2022,"DBP",11,0.4
"private not-for-profit",2022,"SLE",1681,64.8
"private not-for-profit",2023,"ANN",58,2.3
"private not-for-profit",2023,"BPG",924,36
"private not-for-profit",2023,"DBP",1,0
"private not-for-profit",2023,"SLE",1587,61.8
"private not-for-profit",2024,"ANN",68,2.8
"private not-for-profit",2024,"BPG",865,35.5
"private not-for-profit",2024,"DBP",4,0.2
"private not-for-profit",2024,"SLE",1498,61.5
"private not-for-profit",2025,"ANN",31,2.6
"private not-for-profit",2025,"BPG",473,39.1
"private not-for-profit",2025,"DBP",3,0.2
"private not-for-profit",2025,"SLE",703,58.1
"public",2021,"ANN",22,0.4
"public",2021,"BPG",1621,30
"public",2021,"DBP",48,0.9
"public",2021,"SLE",3708,68.7
"public",2022,"ANN",32,0.6
"public",2022,"BPG",1631,31.5
"public",2022,"DBP",45,0.9
"public",2022,"SLE",3472,67
"public",2023,"ANN",30,0.6
"public",2023,"BPG",1692,33.4
"public",2023,"DBP",28,0.6
"public",2023,"SLE",3314,65.4
"public",2024,"ANN",19,0.4
"public",2024,"BPG",1774,34.7
"public",2024,"DBP",10,0.2
"public",2024,"SLE",3309,64.7
"public",2025,"ANN",14,0.5
"public",2025,"BPG",906,35
"public",2025,"DBP",4,0.2
"public",2025,"SLE",1668,64.4
"public academic",2021,"ANN",35,0.7
"public academic",2021,"BPG",1984,41.7
"public academic",2021,"DBP",32,0.7
"public academic",2021,"SLE",2710,56.9
"public academic",2022,"ANN",15,0.3
"public academic",2022,"BPG",2120,42.8
"public academic",2022,"DBP",31,0.6
"public academic",2022,"SLE",2783,56.2
"public academic",2023,"ANN",15,0.3
"public academic",2023,"BPG",2096,45
"public academic",2023,"DBP",39,0.8
"public academic",2023,"SLE",2510,53.9
"public academic",2024,"ANN",15,0.4
"public academic",2024,"BPG",1852,46.4
"public academic",2024,"DBP",23,0.6
"public academic",2024,"SLE",2102,52.7
"public academic",2025,"ANN",5,0.2
"public academic",2025,"BPG",906,44.2
"public academic",2025,"DBP",11,0.5
"public academic",2025,"SLE",1129,55
